"taxon","ELEMENT_GLOBAL_ID","indicator"
"Rhynchospora",683587,1
"Rhynchospora",687347,1
"Rhynchospora",685879,1
"Rhynchospora",686027,1
"Rhynchospora",688871,1
"Rhynchospora",685827,1
"Rhynchospora",685939,1
"Rhynchospora",685828,1
"Rhynchospora",688051,1
"Rhynchospora",687999,1
"Rhynchospora",685167,1
"Rhynchospora",683121,1
"Rhynchospora",687814,1
"Rhynchospora",689234,1
"Rhynchospora",686460,1
"Rhynchospora",687303,1
"Rhynchospora",685225,1
"Rhynchospora",683926,1
"Rhynchospora",688166,1
"Rhynchospora",917083,1
"Rhynchospora",902940,1
"Rhynchospora",689300,1
"Rhynchospora",688455,1
"Rhynchospora",683962,1
"Rhynchospora",688288,1
"Rhynchospora",683099,1
"Rhynchospora",690040,1
"Rhynchospora",684727,1
"Rhynchospora",686992,1
"Rhynchospora",684128,1
"Rhynchospora",1284857,1
"Rhynchospora",686113,1
"Rhynchospora",688846,1
"Rhynchospora",689070,1
"Rhynchospora",686123,1
"Rhynchospora",917080,1
"Rhynchospora",736405,1
"Rhynchospora",736402,1
"Rhynchospora",689972,1
"Rhynchospora",687546,1
"Rhynchospora",686810,1
"Rhynchospora",689410,1
"Rhynchospora",689882,1
"Schoenoplectiella",688166,1
"Schoenoplectus",932976,1
"Schoenoplectus",887169,1
"Schoenoplectus",837180,1
"Schoenoplectus",1352332,1
"Schoenoplectus",848817,1
"Schoenoplectus",1268501,1
"Schoenoplectus",899531,1
"Schoenoplectus",899121,1
"Schoenoplectus",1281888,1
"Schoenoplectus",899711,1
"Schoenoplectus",1281882,1
"Schoenoplectus",900115,1
"Schoenoplectus",899716,1
"Schoenoplectus",871240,1
"Schoenoplectus",899617,1
"Schoenoplectus",1283082,1
"Schoenoplectus",1283084,1
"Schoenoplectus",1352341,1
"Schoenoplectus",899946,1
"Schoenoplectus",899947,1
"Schoenoplectus",1238785,1
"Schoenoplectus",899876,1
"Schoenoplectus",1268533,1
"Schoenoplectus",900119,1
"Schoenoplectus",899980,1
"Schoenoplectus",1251779,1
"Schoenoplectus",683220,1
"Schoenoplectus",688665,1
"Schoenoplectus",685593,1
"Schoenoplectus",683978,1
"Schoenoplectus",907662,1
"Schoenoplectus",688582,1
"Schoenoplectus",897923,1
"Schoenoplectus",688217,1
"Schoenoplectus",685545,1
"Schoenoplectus",685945,1
"Schoenoplectus",685388,1
"Schoenoplectus",683440,1
"Schoenoplectus",685484,1
"Schoenoplectus",802182,1
"Schoenoplectus",683977,1
"Schoenoplectus",1375132,1
"Schoenoplectus",683450,1
"Schoenoplectus",686760,1
"Schoenoplectus",688865,1
"Schoenoplectus",683475,1
"Schoenoplectus",683631,1
"Schoenoplectus",685511,1
"Schoenoplectus",688803,1
"Schoenoplectus",689103,1
"Schoenoplectus",687621,1
"Schoenoplectus",793421,1
"Schoenoplectus",687228,1
"Schoenoplectus",688782,1
"Schoenoplectus",688014,1
"Schoenoplectus",683180,1
"Schoenoplectus",684190,1
"Schoenoplectus",686547,1
"Schoenoplectus",688735,1
"Schoenoplectus",689850,1
"Schoenoplectus",683701,1
"Schoenoplectus",687407,1
"Schoenoplectus",684937,1
"Schoenoplectus",686478,1
"Schoenoplectus",738011,1
"Schoenoplectus",687421,1
"Schoenoplectus",686380,1
"Schoenoplectus",688572,1
"Schoenoplectus",683565,1
"Schoenoplectus",738014,1
"Schoenoplectus",738017,1
"Schoenoplectus",684132,1
"Schoenoplectus",683733,1
"Schoenoplectus",686178,1
"Schoenoplectus",1252906,1
"Schoenoplectus",683314,1
"Schoenoplectus",688739,1
"Schoenoplectus",1242967,1
"Schoenoplectus",686424,1
"Schoenoplectus",687546,1
"Schoenoplectus",1284833,1
"Schoenoplectus",685599,1
"Schoenoplectus",689392,1
"Schoenoplectus",683434,1
"Schoenoplectus",685272,1
"Schoenoplectus",683291,1
"Schoenoplectus",689804,1
"Schoenoplectus",687261,1
"Schoenoplectus",685790,1
"Schoenoplectus",686121,1
"Schoenus",905014,1
"Schoenus",686157,1
"Schoenus",687260,1
"Schoenus",1284857,1
"Schoenus",943992,1
"Scirpus",1285418,1
"Scirpus",1225187,1
"Scirpus",1302517,1
"Scirpus",732843,1
"Scirpus",686555,1
"Scirpus",1277567,1
"Scirpus",684226,1
"Scirpus",683099,1
"Scirpus",1349447,1
"Scirpus",687973,1
"Scirpus",685540,1
"Scirpus",686297,1
"Scirpus",689445,1
"Scirpus",1277676,1
"Scirpus",686176,1
"Scirpus",685229,1
"Scirpus",684179,1
"Scleria",687302,1
"Scleria",685749,1
"Scleria",1302529,1
"Scleria",685827,1
"Scleria",687659,1
"Scleria",689410,1
"Trichophorum",899410,1
"Trichophorum",899411,1
"Trichophorum",900055,1
"Trichophorum",899606,1
"Trichophorum",1041687,1
"Trichophorum",688801,1
"Trichophorum",684628,1
"Trichophorum",689913,1
"Trichophorum",684174,1
"Trichophorum",685951,1
"Trichophorum",688859,1
"Trichophorum",685148,1
"Trichophorum",689976,1
"Trichophorum",685123,1
"Trichophorum",683283,1
"Trichophorum",683904,1
"Trichophorum",688433,1
"Trichophorum",689882,1
"Trichophorum",689327,1
"Trichophorum",689171,1
"Cliftonia",898957,1
"Cliftonia",685755,1
"Cliftonia",688121,1
"Cliftonia",688939,1
"Cliftonia",683488,1
"Cliftonia",687102,1
"Cliftonia",689903,1
"Cliftonia",688957,1
"Cyrilla",860683,1
"Cyrilla",833224,1
"Cyrilla",899464,1
"Cyrilla",899022,1
"Cyrilla",683890,1
"Cyrilla",689827,1
"Cyrilla",687186,1
"Cyrilla",684162,1
"Cyrilla",685755,1
"Cyrilla",689079,1
"Cyrilla",688892,1
"Cyrilla",687404,1
"Cyrilla",684815,1
"Cyrilla",689696,1
"Cyrilla",684031,1
"Cyrilla",688878,1
"Cyrilla",683488,1
"Cyrilla",683679,1
"Cyrilla",689903,1
"Cyrilla",688957,1
"Cyrilla",684423,1
"Cyrilla",685159,1
"Cyrilla",684717,1
"Diapensia",860690,1
"Diapensia",1159091,1
"Diapensia",899078,1
"Diapensia",685539,1
"Galax",684280,1
"Galax",686513,1
"Galax",686512,1
"Galax",688277,1
"Galax",686528,1
"Galax",686044,1
"Pyxidanthera",688343,1
"Pyxidanthera",686217,1
"Drosera",899507,1
"Drosera",1159169,1
"Drosera",1090280,1
"Drosera",688094,1
"Drosera",687858,1
"Drosera",685203,1
"Drosera",866824,1
"Drosera",688846,1
"Drosera",687631,1
"Drosera",736389,1
"Drosera",736392,1
"Diospyros",1285856,1
"Diospyros",868472,1
"Diospyros",689131,1
"Diospyros",687027,1
"Diospyros",684055,1
"Diospyros",683825,1
"Diospyros",684769,1
"Diospyros",685757,1
"Diospyros",689160,1
"Diospyros",801783,1
"Diospyros",1284829,1
"Diospyros",688866,1
"Diospyros",687774,1
"Diospyros",689861,1
"Diospyros",689654,1
"Diospyros",688321,1
"Ehretia",1284797,1
"Ehretia",688254,1
"Tiquilia",837750,1
"Tiquilia",899367,1
"Tiquilia",687095,1
"Tiquilia",687096,1
"Tiquilia",684336,1
"Tiquilia",683399,1
"Tiquilia",684782,1
"Tiquilia",683593,1
"Tiquilia",684853,1
"Tiquilia",683382,1
"Tiquilia",687670,1
"Elaeagnus",1132405,1
"Elaeagnus",848769,1
"Elaeagnus",899986,1
"Elaeagnus",1275198,1
"Elaeagnus",1041338,1
"Elaeagnus",899627,1
"Elaeagnus",1284803,1
"Elaeagnus",791624,1
"Elaeagnus",885236,1
"Elaeagnus",684765,1
"Elaeagnus",687409,1
"Elaeagnus",687588,1
"Shepherdia",1040919,1
"Shepherdia",899993,1
"Shepherdia",899648,1
"Shepherdia",1041338,1
"Shepherdia",758356,1
"Shepherdia",758360,1
"Shepherdia",688982,1
"Shepherdia",686952,1
"Shepherdia",689207,1
"Shepherdia",686603,1
"Shepherdia",683603,1
"Shepherdia",737962,1
"Shepherdia",683405,1
"Andromeda",899571,1
"Andromeda",800167,1
"Andromeda",689882,1
"Arbutus",933219,1
"Arbutus",833214,1
"Arbutus",899240,1
"Arbutus",899768,1
"Arbutus",899481,1
"Arbutus",898962,1
"Arbutus",1271032,1
"Arbutus",685010,1
"Arbutus",689010,1
"Arbutus",1277592,1
"Arbutus",1277644,1
"Arbutus",1277527,1
"Arbutus",1277529,1
"Arbutus",1277561,1
"Arbutus",686489,1
"Arbutus",1277505,1
"Arbutus",979503,1
"Arbutus",683080,1
"Arbutus",688899,1
"Arbutus",689819,1
"Arbutus",1277674,1
"Arbutus",1277650,1
"Arbutus",1277740,1
"Arbutus",1277590,1
"Arctostaphylos",835950,1
"Arctostaphylos",860411,1
"Arctostaphylos",836040,1
"Arctostaphylos",860511,1
"Arctostaphylos",833234,1
"Arctostaphylos",833237,1
"Arctostaphylos",833235,1
"Arctostaphylos",833223,1
"Arctostaphylos",837334,1
"Arctostaphylos",836893,1
"Arctostaphylos",899892,1
"Arctostaphylos",1270968,1
"Arctostaphylos",1040919,1
"Arctostaphylos",1277487,1
"Arctostaphylos",1277499,1
"Arctostaphylos",899917,1
"Arctostaphylos",899916,1
"Arctostaphylos",899910,1
"Arctostaphylos",899909,1
"Arctostaphylos",899842,1
"Arctostaphylos",857458,1
"Arctostaphylos",1222763,1
"Arctostaphylos",905184,1
"Arctostaphylos",1238791,1
"Arctostaphylos",1309263,1
"Arctostaphylos",899834,1
"Arctostaphylos",899303,1
"Arctostaphylos",1363473,1
"Arctostaphylos",1041879,1
"Arctostaphylos",685459,1
"Arctostaphylos",1271014,1
"Arctostaphylos",686396,1
"Arctostaphylos",1271000,1
"Arctostaphylos",1277596,1
"Arctostaphylos",686472,1
"Arctostaphylos",688100,1
"Arctostaphylos",688555,1
"Arctostaphylos",689681,1
"Arctostaphylos",683512,1
"Arctostaphylos",688341,1
"Arctostaphylos",1277537,1
"Arctostaphylos",1277523,1
"Arctostaphylos",688328,1
"Arctostaphylos",1277698,1
"Arctostaphylos",689212,1
"Arctostaphylos",687348,1
"Arctostaphylos",1277808,1
"Arctostaphylos",969561,1
"Arctostaphylos",686569,1
"Arctostaphylos",686707,1
"Arctostaphylos",1277509,1
"Arctostaphylos",979517,1
"Arctostaphylos",685061,1
"Arctostaphylos",685188,1
"Arctostaphylos",841492,1
"Arctostaphylos",687126,1
"Arctostaphylos",815326,1
"Arctostaphylos",689956,1
"Arctostaphylos",684208,1
"Arctostaphylos",686461,1
"Arctostaphylos",815581,1
"Arctostaphylos",687758,1
"Arctostaphylos",689159,1
"Arctostaphylos",688092,1
"Arctostaphylos",689280,1
"Arctostaphylos",683070,1
"Arctostaphylos",683980,1
"Arctostaphylos",685819,1
"Arctostaphylos",1222847,1
"Arctostaphylos",1222845,1
"Arctostaphylos",690033,1
"Arctostaphylos",686505,1
"Arctostaphylos",688683,1
"Arctostaphylos",689097,1
"Arctostaphylos",686726,1
"Arctostaphylos",687217,1
"Arctostaphylos",688881,1
"Arctostaphylos",685619,1
"Arctostaphylos",685902,1
"Arctostaphylos",687143,1
"Arctostaphylos",685622,1
"Arctostaphylos",686054,1
"Arctostaphylos",683982,1
"Arctostaphylos",687016,1
"Arctostaphylos",687934,1
"Arctostaphylos",683120,1
"Arctostaphylos",683395,1
"Arctostaphylos",685430,1
"Arctostaphylos",686883,1
"Arctostaphylos",1110294,1
"Arctostaphylos",687183,1
"Arctostaphylos",1110299,1
"Arctostaphylos",1110302,1
"Arctostaphylos",684650,1
"Arctostaphylos",857754,1
"Arctostaphylos",684649,1
"Arctostaphylos",685004,1
"Arctostaphylos",685326,1
"Arctostaphylos",1277666,1
"Arctostaphylos",1277692,1
"Arctostaphylos",1277670,1
"Arctostaphylos",1277664,1
"Arctostaphylos",1277709,1
"Arctostaphylos",1277707,1
"Arctostaphylos",789815,1
"Arctostaphylos",686406,1
"Arctostaphylos",688818,1
"Arctostaphylos",688141,1
"Arctostaphylos",689898,1
"Arctostaphylos",689344,1
"Arctostaphylos",684447,1
"Arctostaphylos",789810,1
"Arctostaphylos",1277780,1
"Arctostaphylos",684236,1
"Arctostaphylos",684237,1
"Arctostaphylos",1277782,1
"Arctostaphylos",683959,1
"Arctostaphylos",969499,1
"Arctostaphylos",1277630,1
"Arctostaphylos",688819,1
"Arctostaphylos",685500,1
"Arctostaphylos",683555,1
"Arctostaphylos",1110224,1
"Arctostaphylos",684297,1
"Arctostaphylos",857540,1
"Arctostaphylos",684965,1
"Arctostaphylos",689274,1
"Arctostaphylos",684742,1
"Arctostaphylos",687795,1
"Arctostaphylos",689607,1
"Arctostaphylos",683548,1
"Arctostaphylos",683334,1
"Arctostaphylos",1222791,1
"Arctostaphylos",728762,1
"Arctostaphylos",728767,1
"Arctostaphylos",1222795,1
"Arctostaphylos",1222805,1
"Arctostaphylos",689670,1
"Arctostaphylos",728773,1
"Arctostaphylos",686435,1
"Arctostaphylos",689752,1
"Arctostaphylos",689512,1
"Arctostaphylos",685625,1
"Cassiope",860477,1
"Cassiope",857338,1
"Cassiope",899455,1
"Cassiope",1041837,1
"Cassiope",899883,1
"Cassiope",685782,1
"Cassiope",686793,1
"Cassiope",689951,1
"Cassiope",685520,1
"Cassiope",688647,1
"Ceratiola",899027,1
"Ceratiola",683948,1
"Ceratiola",687937,1
"Ceratiola",683912,1
"Ceratiola",688836,1
"Ceratiola",685342,1
"Ceratiola",688790,1
"Chamaedaphne",907535,1
"Chamaedaphne",1179665,1
"Chamaedaphne",1176969,1
"Chamaedaphne",1146926,1
"Chamaedaphne",1146924,1
"Chamaedaphne",1159139,1
"Chamaedaphne",899564,1
"Chamaedaphne",1146920,1
"Chamaedaphne",1146922,1
"Chamaedaphne",684733,1
"Chamaedaphne",689133,1
"Chamaedaphne",687571,1
"Chamaedaphne",685108,1
"Chamaedaphne",684360,1
"Chamaedaphne",684726,1
"Chamaedaphne",1259888,1
"Chamaedaphne",685752,1
"Chamaedaphne",688511,1
"Chamaedaphne",689513,1
"Chamaedaphne",685030,1
"Chamaedaphne",688058,1
"Chamaedaphne",686954,1
"Chamaedaphne",688461,1
"Chamaedaphne",689666,1
"Chamaedaphne",685409,1
"Chamaedaphne",686925,1
"Chamaedaphne",917080,1
"Chamaedaphne",688436,1
"Chamaedaphne",689146,1
"Chamaedaphne",685694,1
"Chamaedaphne",684457,1
"Chamaedaphne",688638,1
"Chamaedaphne",683539,1
"Chamaedaphne",683438,1
"Chamaedaphne",684576,1
"Chamaedaphne",686852,1
"Chamaedaphne",683412,1
"Chimaphila",689838,1
"Chimaphila",686840,1
"Chimaphila",942465,1
"Chimaphila",1222775,1
"Chimaphila",688506,1
"Chimaphila",686148,1
"Chimaphila",685227,1
"Chimaphila",685590,1
"Chimaphila",685936,1
"Corema",836508,1
"Corema",688606,1
"Corema",686127,1
"Elliottia",688751,1
"Elliottia",687967,1
"Elliottia",684985,1
"Elliottia",684669,1
"Empetrum",860754,1
"Empetrum",857338,1
"Empetrum",860740,1
"Empetrum",1044238,1
"Empetrum",1363473,1
"Empetrum",1041855,1
"Empetrum",1268503,1
"Empetrum",688259,1
"Empetrum",688231,1
"Empetrum",688833,1
"Empetrum",684125,1
"Empetrum",688198,1
"Empetrum",687055,1
"Empetrum",689442,1
"Empetrum",685107,1
"Empetrum",687655,1
"Eubotrys",683580,1
"Eubotrys",687145,1
"Eubotrys",687022,1
"Eubotrys",689926,1
"Eubotrys",689740,1
"Eubotrys",730957,1
"Eubotrys",686476,1
"Eubotrys",686514,1
"Eubotrys",802098,1
"Gaultheria",833261,1
"Gaultheria",686512,1
"Gaultheria",689805,1
"Gaultheria",683385,1
"Gaultheria",787981,1
"Gaultheria",942450,1
"Gaultheria",979506,1
"Gaultheria",942469,1
"Gaultheria",942449,1
"Gaultheria",942447,1
"Gaultheria",942445,1
"Gaultheria",979545,1
"Gaultheria",942446,1
"Gaultheria",942421,1
"Gaultheria",687684,1
"Gaultheria",979448,1
"Gaultheria",942458,1
"Gaultheria",942464,1
"Gaultheria",942473,1
"Gaultheria",689202,1
"Gaultheria",687574,1
"Gaultheria",942439,1
"Gaultheria",942438,1
"Gaultheria",1222833,1
"Gaultheria",777931,1
"Gaultheria",685009,1
"Gaultheria",979503,1
"Gaultheria",683080,1
"Gaultheria",979500,1
"Gaultheria",979407,1
"Gaultheria",688194,1
"Gaultheria",688695,1
"Gaultheria",685014,1
"Gaultheria",686702,1
"Gaultheria",684571,1
"Gaultheria",685116,1
"Gaultheria",688948,1
"Gaultheria",1228073,1
"Gaultheria",687191,1
"Gaultheria",683665,1
"Gaultheria",979552,1
"Gaultheria",687606,1
"Gaultheria",687655,1
"Gaultheria",685304,1
"Gaylussacia",833287,1
"Gaylussacia",931844,1
"Gaylussacia",1176969,1
"Gaylussacia",836508,1
"Gaylussacia",899593,1
"Gaylussacia",1268471,1
"Gaylussacia",899606,1
"Gaylussacia",1159139,1
"Gaylussacia",821455,1
"Gaylussacia",932236,1
"Gaylussacia",687535,1
"Gaylussacia",686413,1
"Gaylussacia",685967,1
"Gaylussacia",689074,1
"Gaylussacia",732726,1
"Gaylussacia",683169,1
"Gaylussacia",683713,1
"Gaylussacia",688845,1
"Gaylussacia",685990,1
"Gaylussacia",685190,1
"Gaylussacia",683502,1
"Gaylussacia",689639,1
"Gaylussacia",684257,1
"Gaylussacia",687624,1
"Gaylussacia",836338,1
"Gaylussacia",684700,1
"Gaylussacia",689237,1
"Gaylussacia",950084,1
"Gaylussacia",684099,1
"Gaylussacia",790988,1
"Gaylussacia",689304,1
"Gaylussacia",683898,1
"Gaylussacia",683517,1
"Gaylussacia",689354,1
"Gaylussacia",688480,1
"Gaylussacia",689065,1
"Gaylussacia",687365,1
"Gaylussacia",689787,1
"Gaylussacia",686832,1
"Gaylussacia",1349453,1
"Gaylussacia",1159201,1
"Gaylussacia",834051,1
"Gaylussacia",684571,1
"Gaylussacia",684840,1
"Gaylussacia",689833,1
"Gaylussacia",689412,1
"Gaylussacia",1176985,1
"Gaylussacia",683826,1
"Gaylussacia",688511,1
"Gaylussacia",689442,1
"Gaylussacia",685148,1
"Gaylussacia",687799,1
"Gaylussacia",686048,1
"Gaylussacia",684200,1
"Gaylussacia",736386,1
"Gaylussacia",685625,1
"Harrimanella",899458,1
"Harrimanella",684923,1
"Harrimanella",687219,1
"Kalmia",931844,1
"Kalmia",857258,1
"Kalmia",856676,1
"Kalmia",1179665,1
"Kalmia",1151287,1
"Kalmia",899593,1
"Kalmia",931856,1
"Kalmia",899015,1
"Kalmia",899565,1
"Kalmia",899883,1
"Kalmia",1225183,1
"Kalmia",1225177,1
"Kalmia",684280,1
"Kalmia",820772,1
"Kalmia",683713,1
"Kalmia",689459,1
"Kalmia",687818,1
"Kalmia",686515,1
"Kalmia",689494,1
"Kalmia",686513,1
"Kalmia",687321,1
"Kalmia",683709,1
"Kalmia",687323,1
"Kalmia",1256094,1
"Kalmia",740220,1
"Kalmia",684257,1
"Kalmia",686512,1
"Kalmia",686440,1
"Kalmia",689836,1
"Kalmia",686528,1
"Kalmia",689027,1
"Kalmia",684865,1
"Kalmia",686044,1
"Kalmia",685244,1
"Kalmia",684730,1
"Kalmia",728821,1
"Kalmia",686934,1
"Kalmia",686217,1
"Kalmia",683683,1
"Kalmia",688806,1
"Kalmia",686464,1
"Kalmia",1259890,1
"Kalmia",683437,1
"Kalmia",689532,1
"Kalmia",684621,1
"Kalmia",686261,1
"Kalmia",687365,1
"Kalmia",689787,1
"Kalmia",686832,1
"Kalmia",684733,1
"Kalmia",689731,1
"Kalmia",685461,1
"Kalmia",684840,1
"Kalmia",800184,1
"Kalmia",685980,1
"Kalmia",689331,1
"Kalmia",686436,1
"Kalmia",689024,1
"Kalmia",1252914,1
"Kalmia",683091,1
"Kalmia",683752,1
"Kalmia",686954,1
"Kalmia",685409,1
"Leucothoe",688921,1
"Leucothoe",688204,1
"Leucothoe",686312,1
"Leucothoe",686330,1
"Leucothoe",685596,1
"Leucothoe",689725,1
"Leucothoe",684512,1
"Leucothoe",686995,1
"Lyonia",860683,1
"Lyonia",833224,1
"Lyonia",899507,1
"Lyonia",899067,1
"Lyonia",820772,1
"Lyonia",683680,1
"Lyonia",720781,1
"Lyonia",687094,1
"Lyonia",688443,1
"Lyonia",684382,1
"Lyonia",687342,1
"Lyonia",687186,1
"Lyonia",683580,1
"Lyonia",686947,1
"Lyonia",688673,1
"Lyonia",684504,1
"Lyonia",856875,1
"Lyonia",689896,1
"Lyonia",688884,1
"Lyonia",685104,1
"Lyonia",689441,1
"Lyonia",687404,1
"Lyonia",684815,1
"Lyonia",686501,1
"Lyonia",686425,1
"Lyonia",685499,1
"Lyonia",683407,1
"Lyonia",783931,1
"Lyonia",687317,1
"Lyonia",856872,1
"Lyonia",1259888,1
"Lyonia",687102,1
"Lyonia",688893,1
"Lyonia",685159,1
"Lyonia",684717,1
"Orthilia",1222775,1
"Orthilia",942424,1
"Orthilia",684995,1
"Orthilia",686702,1
"Orthilia",686938,1
"Orthilia",687245,1
"Oxydendrum",821455,1
"Oxydendrum",686482,1
"Oxydendrum",687818,1
"Oxydendrum",687462,1
"Oxydendrum",1151293,1
"Oxydendrum",684529,1
"Oxydendrum",690048,1
"Oxydendrum",687787,1
"Oxydendrum",1151291,1
"Oxydendrum",684483,1
"Phyllodoce",1270111,1
"Phyllodoce",860619,1
"Phyllodoce",860754,1
"Phyllodoce",857571,1
"Phyllodoce",857338,1
"Phyllodoce",1267571,1
"Phyllodoce",1044241,1
"Phyllodoce",899302,1
"Phyllodoce",899455,1
"Phyllodoce",899458,1
"Phyllodoce",684341,1
"Phyllodoce",686097,1
"Phyllodoce",942476,1
"Phyllodoce",942475,1
"Phyllodoce",689770,1
"Phyllodoce",1222837,1
"Phyllodoce",685267,1
"Phyllodoce",728621,1
"Phyllodoce",687635,1
"Phyllodoce",685519,1
"Phyllodoce",685520,1
"Phyllodoce",689418,1
"Phyllodoce",688648,1
"Pieris",877352,1
"Pieris",689787,1
"Pieris",686543,1
"Rhododendron",877355,1
"Rhododendron",877352,1
"Rhododendron",836882,1
"Rhododendron",1232155,1
"Rhododendron",899015,1
"Rhododendron",1277497,1
"Rhododendron",683549,1
"Rhododendron",684280,1
"Rhododendron",689459,1
"Rhododendron",1277521,1
"Rhododendron",689494,1
"Rhododendron",687321,1
"Rhododendron",688921,1
"Rhododendron",683191,1
"Rhododendron",683709,1
"Rhododendron",688204,1
"Rhododendron",689569,1
"Rhododendron",686312,1
"Rhododendron",683932,1
"Rhododendron",686552,1
"Rhododendron",683502,1
"Rhododendron",688277,1
"Rhododendron",686528,1
"Rhododendron",683871,1
"Rhododendron",689416,1
"Rhododendron",685177,1
"Rhododendron",686044,1
"Rhododendron",687172,1
"Rhododendron",685244,1
"Rhododendron",686143,1
"Rhododendron",686934,1
"Rhododendron",688955,1
"Rhododendron",687447,1
"Rhododendron",689430,1
"Rhododendron",685035,1
"Rhododendron",686886,1
"Rhododendron",686890,1
"Rhododendron",687481,1
"Rhododendron",683385,1
"Rhododendron",688445,1
"Rhododendron",690080,1
"Rhododendron",687612,1
"Rhododendron",979433,1
"Rhododendron",942456,1
"Rhododendron",942455,1
"Rhododendron",942454,1
"Rhododendron",942466,1
"Rhododendron",690034,1
"Rhododendron",942457,1
"Rhododendron",942428,1
"Rhododendron",689202,1
"Rhododendron",686330,1
"Rhododendron",685584,1
"Rhododendron",685090,1
"Rhododendron",684973,1
"Rhododendron",686948,1
"Rhododendron",979410,1
"Rhododendron",689463,1
"Rhododendron",687480,1
"Rhododendron",689087,1
"Rhododendron",1227875,1
"Rhododendron",688378,1
"Rhododendron",689787,1
"Rhododendron",686877,1
"Rhododendron",685780,1
"Rhododendron",686543,1
"Rhododendron",687414,1
"Rhododendron",688833,1
"Rhododendron",687450,1
"Rhododendron",688892,1
"Rhododendron",688674,1
"Rhododendron",689957,1
"Rhododendron",732427,1
"Rhododendron",688211,1
"Rhododendron",683137,1
"Rhododendron",807753,1
"Rhododendron",685507,1
"Rhododendron",684165,1
"Rhododendron",1302668,1
"Rhododendron",689336,1
"Rhododendron",688628,1
"Rhododendron",685562,1
"Rhododendron",800184,1
"Rhododendron",687376,1
"Rhododendron",1277571,1
"Rhododendron",688948,1
"Rhododendron",690027,1
"Rhododendron",689331,1
"Rhododendron",683831,1
"Rhododendron",686719,1
"Rhododendron",684492,1
"Rhododendron",686992,1
"Rhododendron",687533,1
"Rhododendron",800164,1
"Rhododendron",1259888,1
"Rhododendron",1277662,1
"Rhododendron",1349446,1
"Rhododendron",688461,1
"Rhododendron",685525,1
"Vaccinium",877354,1
"Vaccinium",860690,1
"Vaccinium",887156,1
"Vaccinium",931844,1
"Vaccinium",877423,1
"Vaccinium",931842,1
"Vaccinium",837856,1
"Vaccinium",1159091,1
"Vaccinium",887169,1
"Vaccinium",899286,1
"Vaccinium",1159147,1
"Vaccinium",1151287,1
"Vaccinium",899890,1
"Vaccinium",899438,1
"Vaccinium",899511,1
"Vaccinium",899659,1
"Vaccinium",899669,1
"Vaccinium",931856,1
"Vaccinium",931854,1
"Vaccinium",899964,1
"Vaccinium",900020,1
"Vaccinium",899992,1
"Vaccinium",899077,1
"Vaccinium",899455,1
"Vaccinium",1041855,1
"Vaccinium",1268541,1
"Vaccinium",1268537,1
"Vaccinium",899709,1
"Vaccinium",899079,1
"Vaccinium",899571,1
"Vaccinium",899059,1
"Vaccinium",887524,1
"Vaccinium",720774,1
"Vaccinium",683907,1
"Vaccinium",689857,1
"Vaccinium",685429,1
"Vaccinium",689582,1
"Vaccinium",685601,1
"Vaccinium",683553,1
"Vaccinium",686815,1
"Vaccinium",687267,1
"Vaccinium",689676,1
"Vaccinium",689504,1
"Vaccinium",685442,1
"Vaccinium",798678,1
"Vaccinium",684421,1
"Vaccinium",964073,1
